ID,Income,Alpha,Beta,Demand,Consumption,Expenditure,Utility,Consumer_Surplus
50,1075.147855103763,106.9289641899395,0.4319975278421509,10.638352631260405,10.638352631260405,346.213013916658,213.54526391643722,-132.5657332284087
51,1069.676109148301,105.86144946597362,0.42856485819736323,10.617081123221691,10.617081123221693,345.52075702652684,211.31385545383807,-134.10630904852948
52,1559.732353343427,109.47665841823576,0.38086965027973513,11.503013773010945,11.503013773010945,374.35242142439785,226.13830852619253,-148.09189934258623
53,1196.966082590149,80.50636659545357,0.5787084603742452,7.8712903935362375,7.8712903935362375,256.1621394793481,139.87576536660077,-116.24452951015607
54,1347.5786737022213,83.5863536329658,0.5963376129244322,7.8678858000086835,7.8678858000086835,256.05134087855043,145.50644074062075,-110.50149263830292
55,1123.8342780809494,116.4412031998898,0.6896792982653948,8.702682360353391,8.702682360353391,283.218839755673,212.36724669900252,-70.77746452491974
56,926.3835651991388,84.9252767128502,0.4110485570374477,9.678767913529121,9.678767913529121,314.98442724075716,162.61848825652763,-152.29895310818821
57,755.2569145103685,98.45796581171791,0.5341151974816644,9.1208975527184,9.1208975527184,296.8291746668283,183.4575834285547,-113.30268749045263
58,1083.0072397990057,116.54366498072048,0.5013001891877907,10.283481156272767,10.283481156272767,334.66412780928295,229.41241580553796,-105.14785814744366
59,1436.060223147195,94.70686333524088,0.7720169166589619,7.3695240668597535,7.3695240668597535,239.8327285017413,159.28576977954495,-80.5038742644623
60,1187.700204329502,82.85684887167434,0.39291075019388877,9.781195570880255,9.781195570880255,318.317818150902,159.42682888344345,-158.82423449803625
61,1144.7417245729555,95.53074429348298,0.5714000494092092,8.653522696364005,8.653522696364005,281.61899473992463,173.81063379313247,-107.74823559473003
62,1141.9712873720634,98.54342174686255,0.4153206281931595,10.387169364838389,10.387169364838389,338.03854191637294,194.89530682158906,-143.05363084375733
63,545.5458325942407,91.06970095865958,0.5856398794323472,8.331782967726552,8.331782967726552,271.14834340797086,162.74314189636436,-108.35210427336526
64,1064.2281232390612,75.08522442576023,0.5173180925851182,8.044890843822095,8.044890843822095,261.81176749921144,131.87171908374285,-129.89926229495276
65,1115.595213918651,82.32285127597734,0.5153725105945528,8.467474803117952,8.467474803117952,275.56427893136157,148.09918214837526,-127.41550795309266
66,1017.4626155338,77.14059404338754,0.5357787360348283,8.004030660719078,8.004030660719078,260.4820195925935,135.20534842810383,-125.23519753219071
67,1168.2353579104704,121.66102486350553,0.6053802052034903,9.549096901071996,9.549096901071994,310.7644325107002,231.43652563683577,-79.23451736020223
68,586.6991896128727,81.24349920169755,0.551503526720866,8.09491227526629,8.09491227526629,263.439657750737,143.22380025660604,-120.17117001001992
69,1154.1357852736626,110.30095372612095,0.8852731490654722,7.412308911373735,7.412308911373735,241.2251123117698,186.26853407501247,-54.90580818564777
70,1171.26715320795,122.71131280361197,0.5954001763493202,9.645862692886086,9.645862692886086,313.91356448528296,234.83565939208978,-78.98177665615108
71,1195.4173753917394,93.69461510719309,0.5758969220493267,8.522320568234944,8.522320568234944,277.3491716022364,169.32643556839966,-107.9655568220129
72,768.1524356387284,95.26362786519982,0.45146364521708965,9.77232878978959,9.77232878978959,318.02925890573107,183.32574429266984,-134.62690419798218
73,1024.5622418158969,146.29317133347018,0.31327348074082517,14.797437762896637,14.797437762896635,481.5656806752838,335.1512152822062,-146.14379756809262
74,1205.878057112354,67.74568257620697,0.45280681342105666,8.152229374899342,8.152229374899342,265.3049771757211,119.89575438966529,-145.37142471473857
75,1326.6851790902099,101.28560038190926,0.3922255222070694,10.88502563499267,10.88502563499267,354.2407045783751,204.23778204259528,-149.90173117508877
76,785.4088872220095,113.59195497869352,0.42696333682828636,11.053800102117552,11.053800102117552,359.7332764981837,230.60438328990804,-129.0118415817431
77,1064.9375768745924,100.91143679807628,0.43483996523941826,10.275527290010373,10.275527290010373,334.4052783326355,198.55833035902293,-135.75716414252543
78,1643.1832267975979,112.67838044636022,0.2974857413342393,13.279816038269175,13.279816038269173,432.17641811928036,247.13192634054317,-184.8766660011871
79,1055.9362944308282,86.76427070463224,0.5852433334796224,8.112001897995876,8.112001897995876,263.99581996842124,153.20198741864368,-110.74590461750586
80,762.2437784701898,97.70527117066202,0.5504987278980458,8.924197669588063,8.924197669588063,290.42780203555276,180.38881427848452,-109.97355166118601
81,1259.7265582510365,75.99407185888447,0.4665498764159052,8.554977595030808,8.554977595030808,278.41195717293937,137.37766434528618,-140.98755636299936
82,857.5164066517132,86.93341534852576,0.6765454240281097,7.536310589692369,7.536310589692369,245.26060504917606,147.98877628926118,-97.23044814457262
83,1121.4945132882867,74.78232091329909,0.5917861947054777,7.478374405865082,7.478374405865082,243.37513823745053,126.75232763488535,-116.58776553201652
84,1636.6468591037901,120.64930521102293,0.3480630034045986,12.673770527067337,12.673770527067337,412.45336039817244,259.64834519705386,-152.64139187629002
85,854.7297781401246,125.33822298373245,0.4292330534381219,11.582911590518172,11.582911590518172,376.95260447560236,259.81139919276654,-116.99932537672362
86,1133.1458284438686,115.49268106858673,0.4073069528421917,11.421153417393155,11.421153417393155,371.68836981593313,237.8421320976278,-133.7191451341257
87,982.14239318146,35.17465319861854,0.397561235866571,6.156798526276524,6.156798526276524,200.3659633913913,54.155901592096555,-146.198950772318
